"adrenochrome";3;"adrenochrome";"pinkish";"racemate";"oxidised";"myosis";"mercurochrome";"condusive";"haemostatic";"dione";"dihydro";"70euros";"110euros";"110euro";"100euros";"osmond";"cognitively";"pulverized";"enantiomer";"cholinesterase";"injected";"orangy";"toolbox";"pronouced";"synonym";"ml";"selling";"epinephrine";"vaporised";"psychotomimetic";"sell";"acquired";"decompose";"flimsy";"hydroxy";"dl";"airtight";"incapacitating";"1cc";"perfume";"objectivity";"capillary";"periodic";"indole";"humidity";"cardiovascular";"tasteless";"br";"debated";"methyl";"uninteresting";"snowing";"prevents";"secondary";"ca";"needle";"1h";"separating";"et";"respectively";"circulation";"elephant";"inhibitor";"scientist";"hashish";"immediatly";"cheaper";"throbbing";"linked";"stored";"imaginable";"furthermore";"blood";"injury";"freezer";"freebase";"drawer";"ranging";"conclude";"pumping";"sock";"purity";"adrenaline";"waited";"vega";"complicated";"thru";"dr";"syringe";"moderately";"barrier";"shed";"sedation";"intensify";"bleeding";"excessive";"absolutely";"metallic";"profusely";"vanished";"lab"
"brunfelsia";3;"secuoya";"guarrantee";"grandiflora";"hallucinigen";"brunfelsia";"hypervigilance";"overflowingly";"clarifying";"chew";"ecuador";"aphrodesiac";"employ";"chewed";"extroverted";"maximize";"groped";"grazing";"anxiolytic";"aggravated";"putrid";"shrub";"fails";"kool";"focused";"yohimbe";"classify";"chug";"sublingual";"traumatic";"sociable";"outcome";"irritated";"em";"cooking";"decreased";"leaf";"drowsiness";"input";"advantage";"zero";"hasn";"antidepressant";"killer";"virtually";"fatigue";"honey";"exercise";"send";"attitude";"confidence";"strain";"boil";"suffer";"calming";"mass";"disgusting";"disorder";"boiled";"garden";"placebo";"refreshed";"regularly";"chewing";"fifteen";"sugar";"extent";"root";"aid";"sexual";"company";"post";"baby";"doesnt";"task";"stress";"stimulant";"related";"anyways";"plus";"speaking";"involved";"severe";"bitter";"activity";"wouldnt";"relaxing";"expecting";"herb";"stuff";"major";"give";"happens";"lower";"add";"reaction";"aspect";"certainly";"online";"edge";"term"
"mulberry";3;"mulberry";"unripe";"berry";"ripens";"bean";"preferentially";"nitroamphetamine";"indulgers";"vehement";"knothole";"metabolise";"lioness";"nalgene";"breathy";"muppet";"phenetylamine";"bunker";"flowered";"verb";"drifty";"sgt";"memorial";"clutched";"squishy";"smacking";"opposition";"druggies";"nosebleed";"adamant";"ripe";"pumpkin";"proclaimed";"onslaught";"negligible";"immature";"mailbox";"otherworldly";"indulging";"weaving";"dedicated";"clockwise";"curved";"accessible";"treasure";"recorder";"myth";"printed";"lion";"browsing";"uncertain";"tasty";"edgy";"magnified";"hid";"adhd";"rubber";"acute";"peanut";"pepper";"sought";"pleasing";"irritated";"dragon";"island";"coupled";"upside";"liter";"plant";"gotta";"psychologically";"transformed";"lonely";"tree";"green";"tape";"tile";"discovery";"shell";"un";"wooden";"spun";"brick";"dreamy";"snake";"shoot";"curtain";"low";"twitching";"claim";"resulted";"opposed";"discussed";"christmas";"raw";"sharing";"dot";"card";"chew";"album";"fascinating"
"pihkal070";3;"dob";"cracked";"pihkal";"stimulation";"shittedfaced";"schnaps";"kriya";"inferiour";"elexir";"amylnitrite";"acpect";"sheilded";"amphetamine";"goliath";"pushiness";"acknoweldgment";"mckenna";"shulgin";"spun";"stp";"phenetylamines";"schitzophrenic";"lactone";"stomp";"actaully";"2c";"instance";"overstimulation";"equaling";"refreshed";"moot";"substitution";"overkill";"hummingbird";"dox";"workable";"economical";"corresponds";"eyedropper";"kilometer";"compound";"dissolved";"unthinkable";"meth";"godlike";"stomping";"spoiled";"midnight";"nowhere";"wait";"ethyl";"mellow";"ideation";"fare";"dimethoxy";"eliminates";"dancefloor";"substituted";"persuade";"marched";"tonic";"rating";"annoy";"differ";"awesome";"yellow";"pressure";"popper";"shaking";"overlooked";"starter";"bordering";"respectively";"endeavor";"hydrochloride";"scratched";"fentanyl";"soluble";"incapacitated";"unlike";"elephant";"norm";"dimmed";"madman";"gbl";"inhibitor";"nearing";"loading";"widely";"clonazepam";"military";"caused";"jolt";"beer";"diminishing";"unpleasant";"ceremony";"subsiding";"boot";"11am"
"d_illinoensis";3;"desmanthus";"root";"twicting";"scientic";"responsablities";"namingly";"scutellaria";"jaloppy";"intelect";"illinoiensis";"existnet";"energeeeeeezus";"efficent";"beevis";"admix";"psychotropic";"extract";"vessle";"underhanded";"prophesies";"orbitting";"leonorus";"isotope";"exilerating";"eveing";"drowse";"dilemas";"despairingly";"stoniness";"somethng";"reletively";"regis";"ketemine";"fillmore";"dah";"alkoloids";"grind";"welp";"dreamish";"bark";"zarkov";"rottweiler";"reminicent";"otj";"gracie";"crytal";"containg";"bopping";"waltz";"imp";"beging";"exploration";"lengthens";"dee";"crosslegged";"aloneness";"dmt";"noggin";"lotsa";"pulverize";"scarlet";"festering";"centeredness";"theta";"mantis";"cruelty";"pointlessness";"etheric";"doo";"admixture";"pixie";"imbedded";"leonotis";"resonant";"kiddy";"sternum";"wording";"machine";"definite";"engagement";"toungue";"spout";"geared";"sleepy";"stoney";"dreamland";"imbibe";"tolerence";"overactive";"duke";"accounted";"bowed";"profuse";"synergize";"spasming";"ott";"flowering";"groan";"crow";"gm"
"albizia";2;"crocus";"baicalensis";"tisane";"sativus";"legume";"ethanolic";"textured";"bacopa";"adulterate";"tampering";"bleh";"chronically";"flower";"dominate";"wort";"prenatal";"pharmacologynotes01shulgin_0036";"ad";"efficient";"variation";"st";"performed";"mimosa";"pod";"sedative";"bark";"john";"include";"trial";"regardless";"summary";"flavor";"poor";"recommended";"solution";"mildly";"awful";"experimenting";"save";"taste";"repeated";"please";"herb";"noticeable";"method";"money";"supposed";"mix";"depression";"tea";"result";"ok";"worse";"tree";"whatever";"worth";"dosage";"etc";"warm";"note";"dos";"others";"alone";"large";"using";"definitely";"making";"problem";"past";"may";"substance";"help";"own";"your";"however";"probably";"small";"taken";"whole";"better";"find";"dose";"trying";"ve";"other";"bad";"effect";"seemed";"same";"anything";"will";"made";"too";"well";"think";"few";"even";"you";"really";"can"
"pihkal157";2;"gladys";"hugh";"voluntarily";"tma";"synthesis";"pursue";"marvelous";"piano";"kg";"unuttered";"tudes";"subjugation";"shulgin_labbooks";"rubberyness";"pugnacious";"climbed";"proponent";"href";"grouchiness";"catsup";"books_online";"book1";"assignable";"arpeggio";"antiametic";"analyzable";"_______________________";"aggressive";"protect";"objective";"surround";"wt";"vandal";"tweedy";"photic";"equi";"druggedness";"davenport";"bernstein";"observer";"irritated";"subsequent";"moderately";"irving";"insufficiency";"inbred";"ffcc33";"fender";"subjective";"stravinsky";"stimulator";"rachmaninoff";"vocalized";"submersion";"stroboscope";"murderous";"meanderings";"filigree";"correlating";"essentially";"jpg";"exposition";"embryonic";"chopin";"alfred";"comparable";"marezine";"coordination";"veiled";"geographical";"condemnation";"hr";"approximated";"structure";"appreciate";"philosophize";"grouchy";"concerto";"gorge";"cal";"comment";"emetic";1960;"date";"walled";"slaughter";"mobility";"pleasurable";"corresponds";"font";"eucalyptus";"hesitating";"claustrophobia";"evidenced";"impression";"watcher";"summarized";"psychiatry";"interwoven";"evoked"
"pihkal005";2;"aleph";"ralston";"elizabeth";"holly";"greg";"sasha";"grease";"kojack";"grockit";"guest";"uriah";"maggy";"computed";"sharon";"barstow";"bruise";"blessing";"cybernetic";"blackest";"mastering";"erica";"creative";"unwillingness";"cruz";"centeredness";"unsatisfactory";"churned";"interferes";"dissatisfaction";"confinement";"carbohydrate";"wallowing";"languid";"parasite";"hill";"plunging";"imbued";"tension";"boxed";"mcdonald";"carl";"override";"tending";"welling";"greatness";"income";"eric";"santa";"discomfort";"joy";"limitless";"decision";"progressing";"insight";"contributing";"celestial";"grew";"learn";"countryside";"flaw";"marriage";"beauty";"cancel";"establish";"dubbed";"fire";"drowned";"brilliance";"act";"childish";"deliberately";"astounded";"irony";"drove";"regretted";"lemonade";"blasting";"dissipate";"choked";"direction";"trailing";"hiking";"reducing";"hopeless";"return";"emptiness";"downhill";"coast";"tremendously";"analytical";"blocked";"valley";"magnificent";"uncomfortable";"pine";"reached";"reasoning";"illness";"reverse";"sky"
"4mta";2;"seasoned";"flatliner";"mta";"chrystal";"30th";"refered";"urpy";"disguise";"timeframe";"beckoned";"percentage";"outweigh";"cheated";"hype";"recognition";"druggedness";"benzine";"comprehension";"chemist";"boom";"pig";"heaving";"november";2004;"nail";"october";"cooking";"agitated";"wednesday";"ruined";"anytime";"lab";"dirt";"attribute";"sanity";"count";"desperately";"3rd";"addict";"bus";"shooting";"fellow";"buying";"speedy";"relieved";"melted";"cartoon";"planet";"chewed";"isnt";"surrounding";"cheap";"medium";"gas";"ketamine";"retrospect";"properly";"dealer";"addicted";"ago";"character";"reported";"breathe";"messed";"heroin";"vomiting";"sweating";"screaming";"produce";"opinion";"concerned";"alien";"ahead";"contact";"amphetamine";"saturday";"involved";"constant";"kill";"potential";"ingestion";"doubt";"lose";"dried";"money";"earth";"handle";"expect";"met";"remembered";"certainly";"beyond";"blood";"cut";"psychedelics";"sleeping";"street";"dry";"prepared";"barely"
"pihkal058";2;"dmmda";"aq";"ao";1962;"alexander";"yago";"stuperous";"stockroom";"refiner";"insulates";"hyperthyroid";"dhohd";"surround";"xenon";"teri";"transcript";"maryland";"observer";"urinate";"val";"uma";"rubby";"lab";"philosophized";"gladys";"deafeningly";"shulgin";"recurred";"pittsburgh";"uproariously";"satisfactorily";"intoxication";"dilation";"voided";"mmda";"extraneous";"hr";"psychotomimetic";"janitor";"advancement";"restricting";"hypocrisy";"intoxicated";"walnut";"flexibility";"methylenedioxy";"sue";"sailed";"explainable";"confided";"martini";"marginally";"farce";"date";"deteriorating";"sept";"conspicuous";"nov";"imitation";"molasses";"distillation";"biochemistry";"ascension";"8hrs";"screening";"purification";"mescaline";"hostility";"concurrent";"ataxia";"ap";"assures";"aqueous";"genitals";"disturbingly";"depersonalization";"subject";"preliminary";"moth";"nude";"tma";"sans";"handwriting";"apparatus";"garbled";"overlay";"paralysis";"cc";"verified";"efficiently";"noisy";"impress";"conviction";"grim";"urination";"motion";"subjectively";"psychosomatic";"aided";"cns"
"bz";2;"mp";"tetrahydroacridine";"stearn";"recx";"koniacial";"bz";"estrogenic";"ketchum";"edgewood";"thurs";1963;"barrack";"padding";"benzene";"fri";"ara";"roster";1960;"arsenal";"gait";"nov";"blotchy";"ug";"mon";"dec";"feb";"dessert";"sic";"painful";"pharmacological";"amino";"peach";"refusing";"sneaking";"fingernail";"symptom";"simultaneous";"pregnant";"enclosed";"fewer";"slumber";"facility";"inspection";"handling";"includes";"leader";"swollen";"kg";"boot";"converse";"blinking";"failing";"wed";"delirium";"alternating";"bean";"admitted";"whoever";"june";"mr";"incoherent";"effectively";"arrested";"king";"tremor";"subjective";"injected";"testing";"pair";"promptly";"tendency";"john";"thursday";"stumbling";"inability";"cream";"consisted";"intoxication";"nurse";"incident";"tactile";"rip";"detailed";"motor";"shoe";"restless";"medical";"sore";"noon";"hall";"sheet";"focusing";"lunch";"sunday";"meal";"compound";"beating";"ice";"whom";"dilated"
"steroids";2;"winstrol";"steroid";"stanozolol";"slimmed";"roids";"njcaa";"deleted";"durabolin";"deca";"creakiness";"benching";"backne";"lifting";"testicular";"roid";"quart";"pasta";"anabolic";"physique";"shrinkage";"creaky";"teammate";"goal";"bodybuilder";"gain";"catcher";"blemish";"zit";"juiced";"testosterone";2500;"gained";"fat";"skyrocket";"cycle";"complexion";"regiment";"litterally";"focussing";"tit";"superhuman";"prematurely";"fuse";"firsthand";"acne";"rampant";"puffy";"retention";"dryness";"knuckle";"pitcher";"condensed";"notorious";"wrestling";"shredded";"repair";"weight";"hype";"workout";"drawback";"bonus";"pose";"resume";"difference";"chillin";"baseball";"indicated";"sixth";"addicting";"team";"shrinking";"lessened";"increased";"rage";"aka";"swinging";"bat";"ironically";"choke";"drying";"minimum";"junior";"training";"injecting";"threat";"whether";"injury";"skinny";"slammed";"season";"fired";"shrink";"existent";"completed";"ups";"messing";"press";"lean";"directed";"result"
"capsaicin";2;"sparklingly";"habanera";"bolognaise";"capsaicin";"hottest";"allegedly";"nootkaensis";"garlic";"chili";"tomato";"flatmate";"endorphin";"hotter";"chopping";"mediocre";"ketonic";"hexahydro";"assignment";"add";"oily";"honesty";"sauce";"flavour";"extract";"tasty";"gym";"evaporate";"collect";"email";"inclined";"bet";"cleaner";"aching";"pepper";"rub";"cooked";"jar";"observation";"mask";"rubbing";"ingredient";"cream";"strain";"vodka";"allowing";"tingly";"agree";"sheet";"handed";"missing";"poor";"healthy";"release";"flat";"allow";"happiness";"heat";"hungry";"unless";"example";"fit";"strength";"burn";"effort";"concentrate";"special";"major";"mention";"legal";"afterwards";"check";"damn";"book";"throw";"natural";"shower";"added";"drop";"mix";"best";"beer";"hand";"sun";"muscle";"enjoyable";"incredibly";"further";"finished";"show";"crazy";"eating";"mdma";"reading";"etc";"simply";"itself";"pleasant";"alcohol";"describe";"didnt"
"nootka_lupine";2;"nootka";"tocris";"thiol";"subsisting";"radiolabled";"pharmachology";"septic";"nava";"methylthiodioneol";"methylnorhydroxysulfate";"methano";"lupinus";"lupine";"lupanine";"loopine";"kurt";"adulterant";"harline";"gessa";"fellike";"diazocin";"d9thc";"cyclobutylcytisine";"cyclobutyl";"cultivar";"columbo";"carta";"buget";"a4b2";"1r";1921;"13yo";"btw";"pyrido";"nicotinic";"hippocampal";"damnable";"cytisine";"curie";"borow";"protien";"inflata";"proposing";"marie";"entheogenesis";"binger";"anandamide";"tome";"sulfuric";"sparring";"numbering";"methylene";"cloned";"nancy";"tastier";"somesuch";"nucleus";"dimethyl";"lobelia";"kindof";"sulfur";"scatterbrained";"lactuca";1969;1950;"psychotomimetic";"comprise";"citing";"fatality";"coastal";"cited";"unmistakeable";"specify";"erowid";"unconnected";"runaway";"hydroxy";"fracture";"acetylcholine";"turner";"dislocated";"unparalleled";"naming";"fondly";"nach";"8h";"herein";"exclusive";"chucked";"uptake";"engrossing";"charming";"broom";"theraputic";"mellowing";"qualitatively";"ethyl";"stemmed";"soy";"scotch"
"http://erowid.org/herbs/pennyroyal/";1;"dissorder";"abortifacient";"pennyroyal";"experement";"repellant";"seditive";"xenon";"psychonaught";"simmilar";"experence";"cobain";"teapot";"pregnancy";"waaaay";"spearmint";"contra";"sulfur";"herbalist";"agreeable";"undertone";"abort";"balancing";"floral";"digestion";"pharms";"preperation";"aroma";"internally";"irritation";"digestive";"team";"sluggish";"training";"nirvana";"pleasent";"enjoyment";"insect";"subjective";"steep";"hunger";"desired";"multi";"option";"follows";"herbal";"crossed";"oil";"beside";"volume";"sip";"oz";"boiled";"treat";"altering";"desk";"poor";"breakfast";"vitamin";"average";"aid";"anti";"stress";"poured";"purchased";"minor";"herb";"action";"nor";"favorite";"dried";"consumed";"book";"smell";"stared";"min";"including";"daily";"extract";"song";"street";"funny";"tea";"plant";"above";"computer";"green";"low";"setting";"school";"glass";"drinking";"pot";"alcohol";"slight";"stopped";"others";"interesting";"needed";"become";"ago"
"xenon";1;"tetrafluoride";"perfluoropropane";"krypton";"hexafluoroethane";"hexafluoride";"50cu";"theorized";"xe";"nontoxic";"strobelight";"tenor";"distortive";"compressor";"displaces";"manifold";"texas";"inhibitor";"o2";"specialty";"octave";"vol";"sings";"corporation";"helium";"5min";"coworker";"carbon";"albert";"br";"apparatus";"n2o";"cylinder";"vent";"transfer";"smashing";"compressed";"uncle";"cheaper";"vocal";"register";"chemist";"atom";"ass";"aforementioned";"afford";"bloody";"safer";"sing";"liter";"readily";"oxygen";"bass";"buzzed";"emergency";"expensive";"filling";"rare";"singing";"sell";"provide";"havent";"currently";"supply";"containing";"gas";"nitrous";"sorry";"nearby";"prepare";"mixture";"balance";"curious";"highly";"lung";"size";"apparently";"laughed";"mix";"pas";"single";"breath";"standing";"rush";"filled";"following";"pure";"case";"buzz";"air";"worth";"foot";"lasted";"note";"deep";"large";"fun";"least";"outside";"yet";"however"
"arundo_donax";1;"sufiuasca";"jahlove";"donax";"arundo";"southeastern";"sufi";"nomal";"shisha";"revolutionary";"coursed";"cane";"proximity";"inescapable";"passionflower";"manual";"fantastical";"acquisition";"survival";"eased";"region";"west";"passion";"gun";"thereafter";"soak";"discovery";"maoi";"tendency";"classic";"pulsating";"south";"indian";"relative";"ancient";"reference";"tryptamine";"style";"blow";"spread";"medicine";"reported";"grow";"flower";"shortly";"surroundings";"herb";"altered";"common";"instantly";"ill";"local";"coffee";"tea";"easily";"heavy";"buzz";"upon";"across";"often";"four";"warm";"sensation";"clear";"beautiful";"others";"sit";"lost";"color";"close";"read";"smoked";"experienced";"both";"smoke";"house";"dose";"almost";"head";"same";"came";"ha";"later";"made";"through";"trip";"body";"something";"night";"how";"because";"while";"are";"minute";"off";"over";"effect";"still";"been";"feel";"hour"
